id,name,station,dateTime,cancelled,direction,delay,platform
2|#VN#1#ST#1730325184#PI#0#ZI#409141#TA#4#DA#11124#1S#8000068#1T#1035#LS#8000752#LT#1139#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#1035#TO#8000752#TT#1139#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:14:00+01:00,False,Bad Soden(Taunus),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409803#TA#2#DA#11124#1S#8000250#1T#1018#LS#8004645#LT#1132#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#1018#TO#8004645#TT#1132#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:14:00+01:00,False,Offenbach(Main)Ost,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#376166#TA#0#DA#11124#1S#8000105#1T#1115#LS#8000362#LT#1204#PU#80#RT#1#CA#RB#ZE#15639#ZB#RB 15639#PC#3#FR#8000105#FT#1115#TO#8000362#TT#1204#,RB 15639,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:15:00+01:00,False,Dieburg,0 days 00:01:00,12
2|#VN#1#ST#1730325184#PI#0#ZI#409143#TA#8#DA#11124#1S#8000752#1T#1050#LS#8000068#LT#1156#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#1050#TO#8000068#TT#1156#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:17:00+01:00,False,Darmstadt Hbf,0 days 00:07:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409807#TA#2#DA#11124#1S#8004645#1T#1058#LS#8000250#LT#1214#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8004645#FT#1058#TO#8000250#TT#1214#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:17:00+01:00,False,Wiesbaden Hbf,0 days 00:01:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#1846514#TA#1#DA#11124#1S#8000105#1T#1117#LS#8007164#LT#1155#PU#80#RT#1#CA#DPN#ZE#21475#ZB#STN21475#PC#3#FR#8000105#FT#1117#TO#8007164#TT#1155#,STN21475,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:17:00+01:00,False,Königstein(Taunus),0 days 00:01:00,21
2|#VN#1#ST#1730325184#PI#0#ZI#312282#TA#0#DA#11124#1S#8000105#1T#1118#LS#8010085#LT#1540#PU#80#RT#1#CA#ICE#ZE#1559#ZB#ICE 1559#PC#0#FR#8000105#FT#1118#TO#8010085#TT#1540#,ICE 1559,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:18:00+01:00,False,Dresden Hbf,0 days 00:01:00,9
2|#VN#1#ST#1730325184#PI#0#ZI#380342#TA#0#DA#11124#1S#8000105#1T#1119#LS#8000193#LT#1334#PU#80#RT#1#CA#RE#ZE#4156#ZB#RE  4156#PC#3#FR#8000105#FT#1119#TO#8000193#TT#1334#,RE 4156,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:19:00+01:00,False,Kassel Hbf,0 days 00:02:00,15
2|#VN#1#ST#1730325184#PI#0#ZI#408815#TA#7#DA#11124#1S#8000250#1T#1035#LS#8000285#LT#1203#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000250#FT#1035#TO#8000285#TT#1203#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:19:00+01:00,False,Rödermark-Ober Roden,0 days 00:08:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410613#TA#0#DA#11124#1S#8002041#1T#1108#LS#8002388#LT#1150#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#1108#TO#8002388#TT#1150#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:19:00+01:00,False,Groß Karben,0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#408991#TA#7#DA#11124#1S#8001456#1T#1049#LS#8004400#LT#1156#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#1049#TO#8004400#TT#1156#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:22:00+01:00,False,Niedernhausen(Taunus),0 days 00:03:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410573#TA#0#DA#11124#1S#8000712#1T#1059#LS#8002041#LT#1132#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8000712#FT#1059#TO#8002041#TT#1132#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:22:00+01:00,False,Frankfurt(Main)Süd,0 days 00:07:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#417584#TA#0#DA#11124#1S#8000105#1T#1123#LS#8000206#LT#1336#PU#80#RT#1#CA#DPN#ZE#25066#ZB#VIA25066#PC#3#FR#8000105#FT#1123#TO#8000206#TT#1336#,VIA25066,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:23:00+01:00,False,Koblenz Hbf,0 days 00:01:00,23
2|#VN#1#ST#1730325184#PI#0#ZI#409365#TA#5#DA#11124#1S#8002041#1T#1113#LS#8002108#LT#1150#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#1113#TO#8002108#TT#1150#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:24:00+01:00,False,Friedrichsdorf(Taunus),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#417682#TA#0#DA#11124#1S#8000105#1T#1125#LS#8001817#LT#1248#PU#80#RT#1#CA#DPN#ZE#25167#ZB#VIA25167#PC#3#FR#8000105#FT#1125#TO#8001817#TT#1248#,VIA25167,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:25:00+01:00,False,Erbach(Odenw),0 days 00:01:00,12
2|#VN#1#ST#1730325184#PI#0#ZI#317049#TA#0#DA#11124#1S#8000105#1T#1126#LS#8000080#LT#1457#PU#80#RT#1#CA#IC#ZE#2320#ZB#IC  2320#PC#1#FR#8000105#FT#1126#TO#8000080#TT#1457#,IC 2320,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:26:00+01:00,False,Dortmund Hbf,0 days 00:01:00,16
2|#VN#1#ST#1730325184#PI#0#ZI#380905#TA#2#DA#11124#1S#8000105#1T#1126#LS#8000115#LT#1249#PU#80#RT#1#CA#RE#ZE#4512#ZB#RE  4512#PC#3#FR#8000105#FT#1126#TO#8000115#TT#1249#,RE 4512,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:26:00+01:00,False,Fulda,0 days 00:01:00,6
2|#VN#1#ST#1730325184#PI#0#ZI#409519#TA#3#DA#11124#1S#8000111#1T#1047#LS#8002041#LT#1137#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8000111#FT#1047#TO#8002041#TT#1137#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:27:00+01:00,False,Frankfurt(Main)Süd,0 days 00:08:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#479069#TA#0#DA#11124#1S#8000105#1T#1127#LS#8400058#LT#1558#PU#80#RT#1#CA#ICE#ZE#126#ZB#ICE  126#PC#0#FR#8000105#FT#1127#TO#8400058#TT#1558#,ICE 126,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:27:00+01:00,False,Amsterdam Centraal,0 days 00:03:00,18
2|#VN#1#ST#1730325184#PI#0#ZI#374896#TA#0#DA#11124#1S#8000105#1T#1129#LS#8003041#LT#1206#PU#80#RT#1#CA#RB#ZE#15256#ZB#RB 15256#PC#3#FR#8000105#FT#1129#TO#8003041#TT#1206#,RB 15256,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:29:00+01:00,False,Idstein(Taunus),0 days 00:17:00,22
2|#VN#1#ST#1730325184#PI#0#ZI#409265#TA#1#DA#11124#1S#8003523#1T#1104#LS#8003447#LT#1151#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003523#FT#1104#TO#8003447#TT#1151#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:29:00+01:00,False,Kronberg(Taunus),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410263#TA#4#DA#11124#1S#8000250#1T#1039#LS#8000150#LT#1159#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000250#FT#1039#TO#8000150#TT#1159#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:29:00+01:00,False,Hanau Hbf,0 days 00:02:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#393884#TA#0#DA#11124#1S#8000105#1T#1130#LS#8000025#LT#1432#PU#80#RT#1#CA#RE#ZE#4613#ZB#RE  4613#PC#3#FR#8000105#FT#1130#TO#8000025#TT#1432#,RE 4613,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:30:00+01:00,False,Bamberg,0 days 00:00:00,7
2|#VN#1#ST#1730325184#PI#0#ZI#409266#TA#1#DA#11124#1S#8003447#1T#1108#LS#8003523#LT#1157#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003447#FT#1108#TO#8003523#TT#1157#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:32:00+01:00,False,Langen(Hess),0 days 00:06:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410274#TA#0#DA#11124#1S#8000150#1T#1101#LS#8000250#LT#1219#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000150#FT#1101#TO#8000250#TT#1219#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:32:00+01:00,False,Wiesbaden Hbf,0 days 00:00:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#381541#TA#1#DA#11124#1S#8000105#1T#1134#LS#8000156#LT#1251#PU#80#RT#1#CA#RE#ZE#4663#ZB#RE  4663#PC#3#FR#8000105#FT#1134#TO#8000156#TT#1251#,RE 4663,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:34:00+01:00,False,Heidelberg Hbf,0 days 00:05:00,11
2|#VN#1#ST#1730325184#PI#0#ZI#409514#TA#4#DA#11124#1S#8002041#1T#1123#LS#8000111#LT#1211#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#1123#TO#8000111#TT#1211#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:34:00+01:00,False,Friedberg(Hess),0 days 00:02:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409377#TA#2#DA#11124#1S#8002108#1T#1108#LS#8002041#LT#1147#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002108#FT#1108#TO#8002041#TT#1147#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:37:00+01:00,False,Frankfurt(Main)Süd,0 days 00:05:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#373230#TA#0#DA#11124#1S#8000105#1T#1138#LS#8000244#LT#1310#PU#80#RT#1#CA#N#ZE#12215#ZB#   12215#PC#3#FR#8000105#FT#1138#TO#8000244#TT#1310#,12215,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:38:00+01:00,False,Mannheim Hbf,0 days 00:00:00,24
2|#VN#1#ST#1730325184#PI#0#ZI#417848#TA#0#DA#11124#1S#8000105#1T#1138#LS#8000015#LT#1227#PU#80#RT#1#CA#DPN#ZE#25325#ZB#VIA25325#PC#3#FR#8000105#FT#1138#TO#8000015#TT#1227#,VIA25325,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:38:00+01:00,False,Babenhausen(Hess),0 days 00:02:00,9
2|#VN#1#ST#1730325184#PI#0#ZI#408993#TA#4#DA#11124#1S#8004400#1T#1103#LS#8001456#LT#1211#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8004400#FT#1103#TO#8001456#TT#1211#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:39:00+01:00,False,Dietzenbach Bahnhof,0 days 00:04:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410568#TA#4#DA#11124#1S#8002041#1T#1128#LS#8000712#LT#1203#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#1128#TO#8000712#TT#1203#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:39:00+01:00,False,Bad Homburg,0 days 00:01:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#329347#TA#0#DA#11124#1S#8000298#1T#717#LS#8002553#LT#1830#PU#80#RT#1#CA#ICE#ZE#928#ZB#ICE  928#PC#0#FR#8000298#FT#717#TO#8002553#TT#1830#,ICE 928,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:42:00+01:00,False,Hamburg-Altona,0 days 00:01:00,6
2|#VN#1#ST#1730325184#PI#0#ZI#375794#TA#0#DA#11124#1S#8000105#1T#1142#LS#8006132#LT#1241#PU#80#RT#1#CA#RB#ZE#15514#ZB#RB 15514#PC#3#FR#8000105#FT#1142#TO#8006132#TT#1241#,RB 15514,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:42:00+01:00,False,Wächtersbach,0 days 00:01:00,10
2|#VN#1#ST#1730325184#PI#0#ZI#408814#TA#4#DA#11124#1S#8000285#1T#1058#LS#8000250#LT#1223#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#1058#TO#8000250#TT#1223#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:42:00+01:00,False,Wiesbaden Hbf,0 days 00:02:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410614#TA#0#DA#11124#1S#8002388#1T#1110#LS#8002041#LT#1152#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002388#FT#1110#TO#8002041#TT#1152#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:42:00+01:00,False,Frankfurt(Main)Süd,0 days 00:03:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409139#TA#5#DA#11124#1S#8000068#1T#1105#LS#8000752#LT#1209#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#1105#TO#8000752#TT#1209#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:44:00+01:00,False,Bad Soden(Taunus),0 days 00:03:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409803#TA#3#DA#11124#1S#8000250#1T#1048#LS#8004645#LT#1202#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#1048#TO#8004645#TT#1202#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:44:00+01:00,False,Offenbach(Main)Ost,0 days 00:04:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#376229#TA#0#DA#11124#1S#8000105#1T#1146#LS#8000347#LT#1252#PU#80#RT#1#CA#RB#ZE#15714#ZB#RB 15714#PC#3#FR#8000105#FT#1146#TO#8000347#TT#1252#,RB 15714,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:46:00+01:00,False,Glauburg-Stockheim,0 days 00:02:00,14
2|#VN#1#ST#1730325184#PI#0#ZI#409143#TA#9#DA#11124#1S#8000752#1T#1120#LS#8000068#LT#1226#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#1120#TO#8000068#TT#1226#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:47:00+01:00,False,Darmstadt Hbf,0 days 00:03:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409807#TA#3#DA#11124#1S#8004645#1T#1128#LS#8000250#LT#1244#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8004645#FT#1128#TO#8000250#TT#1244#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:47:00+01:00,False,Wiesbaden Hbf,0 days 00:12:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#1846516#TA#1#DA#11124#1S#8000105#1T#1147#LS#8007164#LT#1225#PU#80#RT#1#CA#DPN#ZE#21477#ZB#STN21477#PC#3#FR#8000105#FT#1147#TO#8007164#TT#1225#,STN21477,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:47:00+01:00,False,Königstein(Taunus),0 days 00:03:00,22
2|#VN#1#ST#1730325184#PI#0#ZI#408815#TA#8#DA#11124#1S#8000250#1T#1105#LS#8000285#LT#1233#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000250#FT#1105#TO#8000285#TT#1233#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:49:00+01:00,False,Rödermark-Ober Roden,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410616#TA#0#DA#11124#1S#8002041#1T#1138#LS#8002388#LT#1220#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#1138#TO#8002388#TT#1220#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 11:49:00+01:00,False,Groß Karben,0 days 00:08:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#414379#TA#0#DA#11124#1S#8000105#1T#1151#LS#8005661#LT#1327#PU#80#RT#1#CA#DPN#ZE#15012#ZB#HLB15012#PC#3#FR#8000105#FT#1151#TO#8005661#TT#1327#,HLB15012,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 11:51:00+01:00,False,Stadtallendorf,0 days 00:02:00,15
